"","X","Year","Age","Female","Male","Total"
"3125",3125,1987,16,0.000497074309508208,0.0011238812732307,0.000737
"3126",3126,1987,17,0.000569384673189165,0.00142694106780187,0.000898
"3127",3127,1987,18,0.000599326124010318,0.00165262029444551,0.001114
"3128",3128,1987,19,0.000615244552378034,0.00175951557657652,0.001126
"3129",3129,1987,20,0.000593253554209517,0.00193653765356215,0.001231
"3130",3130,1987,21,0.000597073590914578,0.00212907694109939,0.001323
"3131",3131,1987,22,0.000596985556327094,0.00221848088707789,0.001391
"3132",3132,1987,23,0.000600933370772605,0.00219124549906948,0.001415
"3133",3133,1987,24,0.000641215922167329,0.00231121147543107,0.001415
"3134",3134,1987,25,0.000679486068295466,0.00243569386018819,0.001553
"3135",3135,1987,26,0.000677954178459739,0.00254038498088286,0.001616
"3136",3136,1987,27,0.000729373153975096,0.00261028483150315,0.00166
"3137",3137,1987,28,0.000784941966785671,0.00276498472524878,0.001718
"3138",3138,1987,29,0.00080665559589228,0.00297461762621951,0.001877
"3139",3139,1987,30,0.000852407593768202,0.00306276167300816,0.001943
"3140",3140,1987,31,0.000919954747920924,0.00311983849162716,0.001953
"3141",3141,1987,32,0.00097342122807606,0.00327946082404678,0.002102
"3142",3142,1987,33,0.00110293407544768,0.00356418985327991,0.002258
"3143",3143,1987,34,0.00116740341736265,0.00367267394327945,0.002303
"3144",3144,1987,35,0.00125488226051936,0.00399491865084271,0.002587
"3145",3145,1987,36,0.0013379740091729,0.00430048248881045,0.00268
"3146",3146,1987,37,0.00140886471487686,0.00439311378535053,0.002839
"3147",3147,1987,38,0.0016559000845303,0.00495586492467163,0.003287
"3148",3148,1987,39,0.00171455244060315,0.00512159001427278,0.003001
"3149",3149,1987,40,0.00178010783874895,0.00537023002873824,0.003965
"3150",3150,1987,41,0.00220446766556785,0.00653699227003204,0.003704
"3151",3151,1987,42,0.00242982058827614,0.00714815721189778,0.004243
"3152",3152,1987,43,0.00283230105018446,0.00820286153157743,0.004909
"3153",3153,1987,44,0.0029560194875461,0.00887561164331743,0.004658
"3154",3154,1987,45,0.00271528087744313,0.00811699644555531,0.00589
"3155",3155,1987,46,0.00318288764599275,0.00939532468965096,0.005678
"3156",3156,1987,47,0.00334107430862102,0.00998472497624149,0.006342
"3157",3157,1987,48,0.00365478767059758,0.0107355692364946,0.006943
"3158",3158,1987,49,0.00393897941791847,0.0111577392863207,0.007132
"3159",3159,1987,50,0.0046832486258487,0.0129874117978252,0.00827
"3160",3160,1987,51,0.00501238465134563,0.0135065731302982,0.008682
"3161",3161,1987,52,0.005817367271224,0.0156997355867819,0.009702
"3162",3162,1987,53,0.00625893572141032,0.0169558720462968,0.010115
"3163",3163,1987,54,0.00621135933714456,0.0169618338205377,0.011072
"3164",3164,1987,55,0.00764480240053015,0.019576222202177,0.012148
"3165",3165,1987,56,0.00774884549802056,0.020631324661662,0.013329
"3166",3166,1987,57,0.0085256200544406,0.0220354916746896,0.014277
"3167",3167,1987,58,0.00919454540278788,0.0238619992715988,0.014956
"3168",3168,1987,59,0.0104475906721193,0.026116882894161,0.016948
"3169",3169,1987,60,0.0111773483367528,0.0277904901132229,0.017792
"3170",3170,1987,61,0.0127908189227909,0.0314804965567599,0.018674
"3171",3171,1987,62,0.0141838444143782,0.0328167330347293,0.020051
"3172",3172,1987,63,0.0155438630214978,0.0352570893944355,0.021818
"3173",3173,1987,64,0.0172308202985221,0.0379824095612183,0.022432
"3174",3174,1987,65,0.0198408060886808,0.0402284916172146,0.024923
"3175",3175,1987,66,0.021694707795867,0.0446667176947942,0.02754
"3176",3176,1987,67,0.0238820447438321,0.0485623575264063,0.029325
"3177",3177,1987,68,0.0237770176981793,0.046357173445187,0.033565
"3178",3178,1987,69,0.0301730604938134,0.0585244649976808,0.034543
"3179",3179,1987,70,0.0321369158802217,0.0601543912967151,0.037387
"3180",3180,1987,71,0.0360390757111115,0.0641784015820716,0.041397
"3181",3181,1987,72,0.0365531662265649,0.0661449587561212,0.046824
"3182",3182,1987,73,0.0451979696326503,0.0759632886560217,0.051134
"3183",3183,1987,74,0.0447063640400821,0.0762304668896,0.054657
"3184",3184,1987,75,0.0555560317419324,0.0867755762295836,0.059844
"3185",3185,1987,76,0.0579128834583784,0.0882796047060347,0.067474
"3186",3186,1987,77,0.0667100719965243,0.101717157571598,0.072678
"3187",3187,1987,78,0.0724139053350142,0.108059513609871,0.080458
"3188",3188,1987,79,0.0826247455457982,0.119007430718946,0.089171
"3189",3189,1987,80,0.0924783150971047,0.128719760517069,0.10362
"3190",3190,1987,81,0.101734952162137,0.137333840858174,0.108251
"3191",3191,1987,82,0.112399139724563,0.149105451205342,0.121631
"3192",3192,1987,83,0.123232917514751,0.158650683754521,0.134496
"3193",3193,1987,84,0.134127917003233,0.169236256035864,0.145683
"3194",3194,1987,85,0.15139657688495,0.187381907056492,0.156547
"3195",3195,1987,86,0.16265863541704,0.198310442972622,0.181698
"3196",3196,1987,87,0.170765275575015,0.204364834410131,0.195406
"3197",3197,1987,88,0.187651995197322,0.222497483620196,0.190716
"3198",3198,1987,89,0.200153877186693,0.237107358802203,0.225212
"3199",3199,1987,90,0.213256089277952,0.241212177191729,0.240543
"3200",3200,1987,91,0.217682256368465,0.248837111282983,0.246739
"3201",3201,1987,92,0.228568887537464,0.26804905563631,0.259054
"3202",3202,1987,93,0.237280624840471,0.280427576478577,0.272451
"3203",3203,1987,94,0.234328074637942,0.277097574351892,0.277839
"3204",3204,1987,95,0.24568606925932,0.272026735959953,0.273251
"3205",3205,1987,96,0.250217666242708,0.270314582764475,0.291412
"3206",3206,1987,97,0.247855134896296,0.26846869693338,0.295403
"3207",3207,1987,98,0.261309296654845,0.285249961086044,0.275681
"3208",3208,1987,99,0.287277133033603,0.328806374993672,0.343457
"3209",3209,1987,100,0.313140810417003,0.35857361091385,0.361638
"3210",3210,1987,101,0.317908122644414,0.359353215918337,0.37887
"3211",3211,1987,102,0.329576475524155,0.379304097184654,0.395823
"3212",3212,1987,103,0.340601021423706,0.384799228615555,0.412784
"3213",3213,1987,104,0.350899373104662,0.400350999055713,0.432673
"3214",3214,1987,105,0.375871204369713,0.422384439402223,0.452767
"3215",3215,1987,106,0.374688529394923,0.421350462035541,0.471717
"3216",3216,1987,107,0.389664984186979,0.445710073294951,0.492615
"3217",3217,1987,108,0.417378978746157,0.491449406031128,0.51438
"3218",3218,1987,109,0.638905447157049,0.722931333800448,0.534577
"3219",3219,1987,110,0.594918,0.917154,0.634996
"3220",3220,1988,0,0.00866730870029504,0.0117446977535507,0.018732
"3221",3221,1988,1,0.00143756131564284,0.00181637166230779,0.002221
"3222",3222,1988,2,0.000778643048851952,0.00103207274902213,0.001057
"3223",3223,1988,3,0.000577987215385374,0.000784842976487302,0.000729
"3224",3224,1988,4,0.000478374655798733,0.00070650233917591,0.000632
"3225",3225,1988,5,0.000439287554907795,0.000705329382139917,0.00058
"3226",3226,1988,6,0.000421187764556832,0.000712038813650944,0.000562
"3227",3227,1988,7,0.000384219099531012,0.000710096235433835,0.000563
"3228",3228,1988,8,0.000349144483966522,0.000709930701542693,0.000539
"3229",3229,1988,9,0.000314212213305989,0.000651371131291723,0.000521
"3230",3230,1988,10,0.000299440185574872,0.00056802069148778,0.000452
"3231",3231,1988,11,0.000298087190113196,0.000557734723938565,0.000414
"3232",3232,1988,12,0.00031154000189413,0.000617890232455712,0.000452
"3233",3233,1988,13,0.000328122440456537,0.000682910045233158,0.00048
"3234",3234,1988,14,0.000415882611567362,0.000818434914990049,0.000541
"3235",3235,1988,15,0.000501260910817822,0.00103269046565552,0.000686
"3236",3236,1988,16,0.000585949902567197,0.00134099583944061,0.000875
"3237",3237,1988,17,0.000660342196108974,0.00154805367645614,0.001044
"3238",3238,1988,18,0.000715095762243635,0.00168981809496927,0.0012
"3239",3239,1988,19,0.000687760623889937,0.00192937832513025,0.001238
"3240",3240,1988,20,0.000681639054836007,0.00226464018098556,0.001371
"3241",3241,1988,21,0.000655125423749925,0.00238343898241,0.001549
"3242",3242,1988,22,0.000672236902871436,0.00243278484354712,0.001526
"3243",3243,1988,23,0.000676427482537535,0.00249202742522993,0.001574
"3244",3244,1988,24,0.000656919262348293,0.00257871502783803,0.001595
"3245",3245,1988,25,0.000692301665850135,0.00268368307904202,0.001689
"3246",3246,1988,26,0.0007210495170171,0.00272306255516178,0.001714
"3247",3247,1988,27,0.000740511036634737,0.00289586229891159,0.001797
"3248",3248,1988,28,0.000798068084087976,0.00303033560160599,0.001901
"3249",3249,1988,29,0.000827953312970195,0.00314603668215029,0.001963
"3250",3250,1988,30,0.000878952803398106,0.00326076275333503,0.002057
"3251",3251,1988,31,0.000950317837882599,0.00345988039984206,0.002128
"3252",3252,1988,32,0.0010180241120652,0.00364620838936395,0.002264
"3253",3253,1988,33,0.00106992647633458,0.00377074896744941,0.002414
"3254",3254,1988,34,0.00117858454079017,0.00408087079853434,0.00255
"3255",3255,1988,35,0.00124577905630584,0.0041122932026757,0.002583
"3256",3256,1988,36,0.00139699440769231,0.0043664150542965,0.002834
"3257",3257,1988,37,0.00156505391846834,0.00473633064694232,0.002942
"3258",3258,1988,38,0.0015674383987655,0.00490895129718912,0.003224
"3259",3259,1988,39,0.00177370700825562,0.00562384064321963,0.003613
"3260",3260,1988,40,0.00188930745193334,0.00572132146801499,0.003425
"3261",3261,1988,41,0.00199480781694037,0.00591082184884481,0.004323
"3262",3262,1988,42,0.00250267047084838,0.00729555521500258,0.004162
"3263",3263,1988,43,0.00264117361738596,0.00782323012982499,0.004748
"3264",3264,1988,44,0.00298344528566579,0.00884378184753654,0.005205
"3265",3265,1988,45,0.00324740601109546,0.00960769644875726,0.005016
"3266",3266,1988,46,0.00303536937477165,0.00899933357721427,0.006458
"3267",3267,1988,47,0.00349467427334439,0.0104014426424286,0.006353
"3268",3268,1988,48,0.00371367409480373,0.0109633001222326,0.006926
"3269",3269,1988,49,0.00402479070722978,0.0119477505714713,0.007688
"3270",3270,1988,50,0.004223982151478,0.0121656789561484,0.007907
"3271",3271,1988,51,0.00505343910148811,0.0141226944846849,0.00878
"3272",3272,1988,52,0.00537003659719955,0.0148797016139463,0.009594
"3273",3273,1988,53,0.00613506724071478,0.0169097624747527,0.010455
"3274",3274,1988,54,0.0067156285528371,0.0182839000554741,0.010683
"3275",3275,1988,55,0.00678889039363274,0.0185445051012911,0.012028
"3276",3276,1988,56,0.00807163037237372,0.0212689625918036,0.013307
"3277",3277,1988,57,0.00815829500634969,0.0223269162377872,0.01409
"3278",3278,1988,58,0.00938083549825883,0.0240916073832492,0.01541
"3279",3279,1988,59,0.0102556168599254,0.026098288028076,0.01652
"3280",3280,1988,60,0.0115444841630074,0.0281585797659821,0.018473
"3281",3281,1988,61,0.012455282653788,0.0300179647741206,0.019217
"3282",3282,1988,62,0.0141104046791692,0.034174914014075,0.020533
"3283",3283,1988,63,0.0154676247286799,0.0356132964423894,0.0216
"3284",3284,1988,64,0.0171339861567113,0.038182070183992,0.02384
"3285",3285,1988,65,0.0189574055069435,0.0409147953838251,0.02429
"3286",3286,1988,66,0.0216587772474215,0.0430417615723848,0.02716
"3287",3287,1988,67,0.0238535368354663,0.0475735613738833,0.029428
"3288",3288,1988,68,0.0262910727233125,0.0521608456647326,0.031955
"3289",3289,1988,69,0.0267397500279154,0.0513651160452073,0.036727
"3290",3290,1988,70,0.0328831114916078,0.0622151106212875,0.038616
"3291",3291,1988,71,0.0351312074193342,0.064668939319124,0.039202
"3292",3292,1988,72,0.0394257282808608,0.0692540250594048,0.045747
"3293",3293,1988,73,0.0396349942493808,0.070290693747399,0.050227
"3294",3294,1988,74,0.0499201622595213,0.0814950027881041,0.055079
"3295",3295,1988,75,0.0497642817099503,0.0835603932721104,0.06012
"3296",3296,1988,76,0.0614405352434736,0.0962800380013401,0.066987
"3297",3297,1988,77,0.0638133808132391,0.0964908045628667,0.073318
"3298",3298,1988,78,0.0746450737602761,0.111465721599633,0.081516
"3299",3299,1988,79,0.0806546734793977,0.118533042029997,0.088562
"3300",3300,1988,80,0.0923203204161318,0.126829783739667,0.101027
"3301",3301,1988,81,0.10204408624257,0.136722061566489,0.111785
"3302",3302,1988,82,0.112805745525519,0.148731806281088,0.120357
"3303",3303,1988,83,0.124098500741326,0.159447666895671,0.133904
"3304",3304,1988,84,0.135648253853783,0.170803908241574,0.147871
"3305",3305,1988,85,0.147993638543641,0.181666700810936,0.160644
"3306",3306,1988,86,0.162244402430131,0.19281043025854,0.173343
"3307",3307,1988,87,0.174952800074647,0.203335360800757,0.186125
"3308",3308,1988,88,0.190171727768589,0.220185431166285,0.219773
"3309",3309,1988,89,0.210615139330618,0.239571015277235,0.211026
"3310",3310,1988,90,0.222657912070185,0.248433680863924,0.258437
"3311",3311,1988,91,0.233622006384879,0.260335831250631,0.25746
"3312",3312,1988,92,0.244312918672723,0.281118100231003,0.282635
"3313",3313,1988,93,0.248706406394376,0.291384838753361,0.294642
"3314",3314,1988,94,0.255976741347496,0.287334374113426,0.287929
"3315",3315,1988,95,0.263328001868641,0.288645582069402,0.307433
"3316",3316,1988,96,0.263430699284007,0.281749905819013,0.315433
"3317",3317,1988,97,0.267176071041323,0.276693026784489,0.287566
"3318",3318,1988,98,0.299604818100263,0.309083277428348,0.347958
"3319",3319,1988,99,0.311116486989206,0.317631963609711,0.363728
"3320",3320,1988,100,0.321069934962342,0.322223967245105,0.383417
"3321",3321,1988,101,0.349910446946551,0.346519480766175,0.403904
"3322",3322,1988,102,0.355059409957701,0.342678036459839,0.422347
"3323",3323,1988,103,0.366738294776506,0.355428682209343,0.439887
"3324",3324,1988,104,0.37891083159307,0.355283055698648,0.45682
"3325",3325,1988,105,0.389945411628046,0.36455648388048,0.477696
"3326",3326,1988,106,0.416659333473799,0.378399012896209,0.497925
"3327",3327,1988,107,0.414100128474343,0.370908775951151,0.515348
"3328",3328,1988,108,0.430489141762331,0.386328047184774,0.535825
"3329",3329,1988,109,0.704532189027099,0.612917339622641,0.557231
"3330",3330,1988,110,0.641003,0.598783,0.635895
"3331",3331,1989,0,0.00788603967595318,0.0107618764671196,0.017553
"3332",3332,1989,1,0.00121972389225355,0.00155956336617896,0.001874
"3333",3333,1989,2,0.000706409046165718,0.000944110283250057,0.000969
"3334",3334,1989,3,0.000571763281430076,0.00080295025170723,0.000703
"3335",3335,1989,4,0.000503278969063967,0.000751360691830056,0.000657
"3336",3336,1989,5,0.000436356947879779,0.000689727695217735,0.000599
"3337",3337,1989,6,0.000404321865801269,0.000717227182318143,0.000555
"3338",3338,1989,7,0.00037260703988092,0.000716533820756148,0.000567
"3339",3339,1989,8,0.000341200913213639,0.000657143694664651,0.000514
"3340",3340,1989,9,0.000317483431399861,0.000633515585588943,0.000493
"3341",3341,1989,10,0.000288459102562297,0.000556491298140882,0.00046
"3342",3342,1989,11,0.000271855650852128,0.000533408141454704,0.000392
"3343",3343,1989,12,0.000292716764058766,0.000564130919744325,0.000411
"3344",3344,1989,13,0.000379162507959268,0.000695381696875003,0.000456
"3345",3345,1989,14,0.000472015499557575,0.000875868114715253,0.000622
"3346",3346,1989,15,0.000580550393652814,0.00118077116122925,0.000738
"3347",3347,1989,16,0.000632233124778435,0.0015541272020131,0.001011
"3348",3348,1989,17,0.000674190060498438,0.00185102930883232,0.001211
"3349",3349,1989,18,0.00071176131147541,0.00179337299955481,0.001321
"3350",3350,1989,19,0.000725641879191823,0.00185400187183614,0.001245
"3351",3351,1989,20,0.000701638805865185,0.00233872716847217,0.001403
"3352",3352,1989,21,0.000709069952993298,0.0026824297466492,0.001637
"3353",3353,1989,22,0.000702410826099294,0.00274406628443083,0.001743
"3354",3354,1989,23,0.000717440966001618,0.00286417041159187,0.001768
"3355",3355,1989,24,0.000749061240359316,0.00295241167883618,0.001822
"3356",3356,1989,25,0.000737836257962896,0.00302752353824586,0.001889
"3357",3357,1989,26,0.000744951592297483,0.00317937928274975,0.001941
"3358",3358,1989,27,0.000788341822169752,0.00329398028055254,0.002019
"3359",3359,1989,28,0.00082031039619099,0.0035149545126494,0.002147
"3360",3360,1989,29,0.000878333557593474,0.00368245958951375,0.002256
"3361",3361,1989,30,0.00091649679538038,0.00379217465605259,0.002339
"3362",3362,1989,31,0.000976312559816058,0.00389482913245957,0.002414
"3363",3363,1989,32,0.00103463298392173,0.00404727419674187,0.002513
"3364",3364,1989,33,0.00111774611228292,0.00425321814747259,0.002552
"3365",3365,1989,34,0.00120674861112845,0.00448515865024574,0.002832
"3366",3366,1989,35,0.00137893324481081,0.00491827060325128,0.003004
"3367",3367,1989,36,0.00140154507613565,0.0050807903733169,0.003133
"3368",3368,1989,37,0.0015335181123524,0.00537261856959661,0.003429
"3369",3369,1989,38,0.00175283503603091,0.00572451111403244,0.00349
"3370",3370,1989,39,0.00179090709878143,0.00595344290507656,0.003824
"3371",3371,1989,40,0.0020686701165088,0.00670171654589905,0.004359
"3372",3372,1989,41,0.00220671203155718,0.00670176567640676,0.003967
"3373",3373,1989,42,0.00228350139936494,0.00703055271799383,0.005084
"3374",3374,1989,43,0.0027816929357768,0.00867309976049777,0.00487
"3375",3375,1989,44,0.0030432738843045,0.00912662382347338,0.005525
"3376",3376,1989,45,0.00345064193459466,0.0101119742808007,0.005994
"3377",3377,1989,46,0.00359643281293718,0.0110095478136143,0.005695
"3378",3378,1989,47,0.00334432241666667,0.0103176542560808,0.007377
"3379",3379,1989,48,0.0038903878374264,0.0118856527127826,0.007137
"3380",3380,1989,49,0.00413533134314591,0.0127762069534254,0.007914
"3381",3381,1989,50,0.00449924498657228,0.0138051189002235,0.008875
"3382",3382,1989,51,0.00471869162162118,0.013796256380955,0.008943
"3383",3383,1989,52,0.0056214143759684,0.0158896099471933,0.009866
"3384",3384,1989,53,0.00603913031728135,0.0167506182078726,0.010662
"3385",3385,1989,54,0.00704096205806672,0.0194306901325842,0.011875
"3386",3386,1989,55,0.0076815907003011,0.0207502711836009,0.012329
